"id","nome","status","estado_id","selecionada"
"677","UBAITABA","1","5",NULL
"678","UBATA","1","5",NULL
"679","UIBAI","1","5",NULL
"680","UMBURANAS","1","5",NULL
"681","UNA","1","5",NULL
"682","URANDI","1","5",NULL
"683","URUCUCA","1","5",NULL
"684","UTINGA","1","5",NULL
"685","VALENCA","1","5",NULL
"686","VALENTE","1","5",NULL
"687","VARZEA DA ROCA","1","5",NULL
"688","VARZEA DO POCO","1","5",NULL
"689","VARZEA NOVA","1","5",NULL
"690","VARZEDO","1","5",NULL
"691","VERA CRUZ","1","5",NULL
"692","VEREDA","1","5",NULL
"693","VITORIA DA CONQUISTA","1","5",NULL
"694","WAGNER","1","5",NULL
"695","WANDERLEY","1","5",NULL
"696","WENCESLAU GUIMARAES","1","5",NULL
"697","XIQUE-XIQUE","1","5",NULL
"698","ABAIARA","1","6",NULL
"699","ACARAPE","1","6",NULL
"700","ACARAU","1","6",NULL
"701","ACOPIARA","1","6",NULL
"702","AIUABA","1","6",NULL
"703","ALCANTARAS","1","6",NULL
"704","ALTANEIRA","1","6",NULL
"705","ALTO SANTO","1","6",NULL
"706","AMONTADA","1","6",NULL
"707","ANTONINA DO NORTE","1","6",NULL
"708","APUIARES","1","6",NULL
"709","AQUIRAZ","1","6",NULL
"710","ARACATI","1","6",NULL
"711","ARACOIABA","1","6",NULL
"712","ARARENDA","1","6",NULL
"713","ARARIPE","1","6",NULL
"714","ARATUBA","1","6",NULL
"715","ARNEIROZ","1","6",NULL
"716","ASSARE","1","6",NULL
"717","AURORA","1","6",NULL
"718","BAIXIO","1","6",NULL
"719","BANABUIU","1","6",NULL
"720","BARBALHA","1","6",NULL
"721","BARREIRA","1","6",NULL
"722","BARRO","1","6",NULL
"723","BARROQUINHA","1","6",NULL
"724","BATURITE","1","6",NULL
"725","BEBERIBE","1","6",NULL
"726","BELA CRUZ","1","6",NULL
"727","BOA VIAGEM","1","6",NULL
"728","BREJO SANTO","1","6",NULL
"729","CAMOCIM","1","6",NULL
"730","CAMPOS SALES","1","6",NULL
"731","CANINDE","1","6",NULL
"732","CAPISTRANO","1","6",NULL
"733","CARIDADE","1","6",NULL
"734","CARIRE","1","6",NULL
"735","CARIRIACU","1","6",NULL
"736","CARIUS","1","6",NULL
"737","CARNAUBAL","1","6",NULL
"738","CASCAVEL","1","6",NULL
"739","CATARINA","1","6",NULL
"740","CATUNDA","1","6",NULL
"741","CAUCAIA","1","6",NULL
"742","CEDRO","1","6",NULL
"743","CHAVAL","1","6",NULL
"744","CHORO","1","6",NULL
"745","CHOROZINHO","1","6",NULL
"746","COREAU","1","6",NULL
"747","CRATEUS","1","6",NULL
"748","CRATO","1","6",NULL
"749","CROATA","1","6",NULL
"750","CRUZ","1","6",NULL
"751","DEPUTADO IRAPUAN PINHEIRO","1","6",NULL
"752","ERERE","1","6",NULL
"753","EUSEBIO","1","6",NULL
"754","FARIAS BRITO","1","6",NULL
"755","FORQUILHA","1","6",NULL
"756","FORTALEZA","1","6",NULL
"757","FORTIM","1","6",NULL
"758","FRECHEIRINHA","1","6",NULL
"759","GENERAL SAMPAIO","1","6",NULL
"760","GRACA","1","6",NULL
"761","GRANJA","1","6",NULL
"762","GRANJEIRO","1","6",NULL
"763","GROAIRAS","1","6",NULL
"764","GUAIUBA","1","6",NULL
"765","GUARACIABA DO NORTE","1","6",NULL
"766","GUARAMIRANGA","1","6",NULL
"767","HIDROLANDIA","1","6",NULL
"768","HORIZONTE","1","6",NULL
"769","IBARETAMA","1","6",NULL
"770","IBIAPINA","1","6",NULL
"771","IBICUITINGA","1","6",NULL
"772","ICAPUI","1","6",NULL
"773","ICO","1","6",NULL
"774","IGUATU","1","6",NULL
"775","INDEPENDENCIA","1","6",NULL
"776","IPAPORANGA","1","6",NULL
"777","IPAUMIRIM","1","6",NULL
"778","IPU","1","6",NULL
"779","IPUEIRAS","1","6",NULL
"780","IRACEMA","1","6",NULL
"781","IRAUCUBA","1","6",NULL
"782","ITAICABA","1","6",NULL
"783","ITAITINGA","1","6",NULL
"784","ITAPAGE","1","6",NULL
"785","ITAPIPOCA","1","6",NULL
"786","ITAPIUNA","1","6",NULL
"787","ITAREMA","1","6",NULL
"788","ITATIRA","1","6",NULL
"789","JAGUARETAMA","1","6",NULL
"790","JAGUARIBARA","1","6",NULL
"791","JAGUARIBE","1","6",NULL
"792","JAGUARUANA","1","6",NULL
"793","JARDIM","1","6",NULL
"794","JATI","1","6",NULL
"795","JIJOCA DE JERICOACOARA","1","6",NULL
"796","JUAZEIRO DO NORTE","1","6",NULL
"797","JUCAS","1","6",NULL
"798","LAVRAS DA MANGABEIRA","1","6",NULL
"799","LIMOEIRO DO NORTE","1","6",NULL
"800","MADALENA","1","6",NULL
"801","MARACANAU","1","6",NULL
"802","MARANGUAPE","1","6",NULL
"803","MARCO","1","6",NULL
"804","MARTINOPOLE","1","6",NULL
"805","MASSAPE","1","6",NULL
"806","MAURITI","1","6",NULL
"807","MERUOCA","1","6",NULL
"808","MILAGRES","1","6",NULL
"809","MILHA","1","6",NULL
"810","MIRAIMA","1","6",NULL
"811","MISSAO VELHA","1","6",NULL
"812","MOMBACA","1","6",NULL
"813","MONSENHOR TABOSA","1","6",NULL
"814","MORADA NOVA","1","6",NULL
"815","MORAUJO","1","6",NULL
"816","MORRINHOS","1","6",NULL
"817","MUCAMBO","1","6",NULL
"818","MULUNGU","1","6",NULL
"819","NOVA OLINDA","1","6",NULL
"820","NOVA RUSSAS","1","6",NULL
"821","NOVO ORIENTE","1","6",NULL
"822","OCARA","1","6",NULL
"823","OROS","1","6",NULL
"824","PACAJUS","1","6",NULL
"825","PACATUBA","1","6",NULL
"826","PACOTI","1","6",NULL
"827","PACUJA","1","6",NULL
"828","PALHANO","1","6",NULL
"829","PALMACIA","1","6",NULL
"830","PARACURU","1","6",NULL
"831","PARAIPABA","1","6",NULL
"832","PARAMBU","1","6",NULL
"833","PARAMOTI","1","6",NULL
"834","PEDRA BRANCA","1","6",NULL
"835","PENAFORTE","1","6",NULL
"836","PENTECOSTE","1","6",NULL
"837","PEREIRO","1","6",NULL
"838","PINDORETAMA","1","6",NULL
"839","PIQUET CARNEIRO","1","6",NULL
"840","PIRES FERREIRA","1","6",NULL
"841","PORANGA","1","6",NULL
"842","PORTEIRAS","1","6",NULL
"843","POTENGI","1","6",NULL
"844","POTIRETAMA","1","6",NULL
"845","QUITERIANOPOLIS","1","6",NULL
"846","QUIXADA","1","6",NULL
"847","QUIXELO","1","6",NULL
"848","QUIXERAMOBIM","1","6",NULL
"849","QUIXERE","1","6",NULL
"850","REDENCAO","1","6",NULL
"851","RERIUTABA","1","6",NULL
"852","RUSSAS","1","6",NULL
"853","SABOEIRO","1","6",NULL
"854","SALITRE","1","6",NULL
"855","SANTA QUITERIA","1","6",NULL
"856","SANTANA DO ACARAU","1","6",NULL
"857","SANTANA DO CARIRI","1","6",NULL
"858","SAO BENEDITO","1","6",NULL
"859","SAO GONCALO DO AMARANTE","1","6",NULL
"860","SAO JOAO DO JAGUARIBE","1","6",NULL
"861","SAO LUIS DO CURU","1","6",NULL
"862","SENADOR POMPEU","1","6",NULL
"863","SENADOR SA","1","6",NULL
"864","SOBRAL","1","6",NULL
"865","SOLONOPOLE","1","6",NULL
"866","TABULEIRO DO NORTE","1","6",NULL
"867","TAMBORIL","1","6",NULL
"868","TARRAFAS","1","6",NULL
"869","TAUA","1","6",NULL
"870","TEJUCUOCA","1","6",NULL
"871","TIANGUA","1","6",NULL
"872","TRAIRI","1","6",NULL
"873","TURURU","1","6",NULL
"874","UBAJARA","1","6",NULL
"875","UMARI","1","6",NULL
"876","UMIRIM","1","6",NULL
"877","URUBURETAMA","1","6",NULL
"878","URUOCA","1","6",NULL
"879","VARJOTA","1","6",NULL
"880","VARZEA ALEGRE","1","6",NULL
"881","VICOSA DO CEARA","1","6",NULL
"882","BRASILIA","1","7",NULL
"883","ABADIA DE GOIAS","1","9",NULL
"884","ABADIANIA","1","9",NULL
"885","ACREUNA","1","9",NULL
"886","ADELANDIA","1","9",NULL
"887","AGUA FRIA DE GOIAS","1","9",NULL
"888","AGUA LIMPA","1","9",NULL
"889","AGUAS LINDAS DE GOIAS","1","9",NULL
"890","ALEXANIA","1","9",NULL
"891","ALOANDIA","1","9",NULL
"892","ALTO HORIZONTE","1","9",NULL
"893","ALTO PARAISO DE GOIAS","1","9",NULL
"894","ALVORADA DO NORTE","1","9",NULL
"895","AMARALINA","1","9",NULL
"896","AMERICANO DO BRASIL","1","9",NULL
"897","AMORINOPOLIS","1","9",NULL
"898","ANAPOLIS","1","9",NULL
"899","ANHANGUERA","1","9",NULL
"900","ANICUNS","1","9",NULL
"901","APARECIDA DE GOIANIA","1","9",NULL
"902","APARECIDA DO RIO DOCE","1","9",NULL
"903","APORE","1","9",NULL
"904","ARACU","1","9",NULL
"905","ARAGARCAS","1","9",NULL
"906","ARAGOIANIA","1","9",NULL
"907","ARAGUAPAZ","1","9",NULL
"908","ARENOPOLIS","1","9",NULL
"909","ARUANA","1","9",NULL
"910","AURILANDIA","1","9",NULL
"911","AVELINOPOLIS","1","9",NULL
"912","BALIZA","1","9",NULL
"913","BARRO ALTO","1","9",NULL
"914","BELA VISTA DE GOIAS","1","9",NULL
"915","BOM JARDIM DE GOIAS","1","9",NULL
"916","BOM JESUS DE GOIAS","1","9",NULL
"917","BONFINOPOLIS","1","9",NULL
"918","BONOPOLIS","1","9",NULL
"919","BRAZABRANTES","1","9",NULL
"920","BRITANIA","1","9",NULL
"921","BURITI ALEGRE","1","9",NULL
"922","BURITI DE GOIAS","1","9",NULL
"923","BURITINOPOLIS","1","9",NULL
"924","CABECEIRAS","1","9",NULL
"925","CACHOEIRA ALTA","1","9",NULL
"926","CACHOEIRA DE GOIAS","1","9",NULL
"927","CACHOEIRA DOURADA","1","9",NULL
"928","CACU","1","9",NULL
"929","CAIAPONIA","1","9",NULL
"930","CALDAS NOVAS","1","9",NULL
"931","CALDAZINHA","1","9",NULL
"932","CAMPESTRE DE GOIAS","1","9",NULL
"933","CAMPINACU","1","9",NULL
"934","CAMPINORTE","1","9",NULL
"935","CAMPO ALEGRE DE GOIAS","1","9",NULL
"936","CAMPO LIMPO DE GOIAS","1","9",NULL
"937","CAMPOS BELOS","1","9",NULL
"938","CAMPOS VERDES","1","9",NULL
"939","CARMO DO RIO VERDE","1","9",NULL
"940","CASTELANDIA","1","9",NULL
"941","CATALAO","1","9",NULL
"942","CATURAI","1","9",NULL
"943","CAVALCANTE","1","9",NULL
"944","CERES","1","9",NULL
"945","CEZARINA","1","9",NULL
"946","CHAPADAO DO CEU","1","9",NULL
"947","CIDADE OCIDENTAL","1","9",NULL
"948","COCALZINHO DE GOIAS","1","9",NULL
"949","COLINAS DO SUL","1","9",NULL
"950","CORREGO DO OURO","1","9",NULL
"951","CORUMBA DE GOIAS","1","9",NULL
"952","CORUMBAIBA","1","9",NULL
"953","CRISTALINA","1","9",NULL
"954","CRISTIANOPOLIS","1","9",NULL
"955","CRIXAS","1","9",NULL
"956","CROMINIA","1","9",NULL
"957","CUMARI","1","9",NULL
"958","DAMIANOPOLIS","1","9",NULL
"959","DAMOLANDIA","1","9",NULL
"960","DAVINOPOLIS","1","9",NULL
"961","DIORAMA","1","9",NULL
"962","DIVINOPOLIS DE GOIAS","1","9",NULL
"963","DOVERLANDIA","1","9",NULL
"964","EDEALINA","1","9",NULL
"965","EDEIA","1","9",NULL
"966","ESTRELA DO NORTE","1","9",NULL
"967","FAINA","1","9",NULL
"968","FAZENDA NOVA","1","9",NULL
"969","FIRMINOPOLIS","1","9",NULL
"970","FLORES DE GOIAS","1","9",NULL
"971","FORMOSA","1","9",NULL
"972","FORMOSO","1","9",NULL
"973","GAMELEIRA DE GOIAS","1","9",NULL
"974","GOIANAPOLIS","1","9",NULL
"975","GOIANDIRA","1","9",NULL
"976","GOIANESIA","1","9",NULL
"977","GOIANIA","1","9",NULL
"978","GOIANIRA","1","9",NULL
"979","GOIAS","1","9",NULL
"980","GOIATUBA","1","9",NULL
"981","GOUVELANDIA","1","9",NULL
"982","GUAPO","1","9",NULL
"983","GUARAITA","1","9",NULL
"984","GUARANI DE GOIAS","1","9",NULL
"985","GUARINOS","1","9",NULL
"986","HEITORAI","1","9",NULL
"987","HIDROLANDIA","1","9",NULL
"988","HIDROLINA","1","9",NULL
"989","IACIARA","1","9",NULL
"990","INACIOLANDIA","1","9",NULL
"991","INDIARA","1","9",NULL
"992","INHUMAS","1","9",NULL
"993","IPAMERI","1","9",NULL
"994","IPIRANGA DE GOIAS","1","9",NULL
"995","IPORA","1","9",NULL
"996","ISRAELANDIA","1","9",NULL
"997","ITABERAI","1","9",NULL
"998","ITAGUARI","1","9",NULL
"999","ITAGUARU","1","9",NULL
"1000","ITAJA","1","9",NULL
"1001","ITAPACI","1","9",NULL
"1002","ITAPIRAPUA","1","9",NULL
"1003","ITAPURANGA","1","9",NULL
"1004","ITARUMA","1","9",NULL
"1005","ITAUCU","1","9",NULL
"1006","ITUMBIARA","1","9",NULL
"1007","IVOLANDIA","1","9",NULL
"1008","JANDAIA","1","9",NULL
"1009","JARAGUA","1","9",NULL
"1010","JATAI","1","9",NULL
"1011","JAUPACI","1","9",NULL
"1012","JESUPOLIS","1","9",NULL
"1013","JOVIANIA","1","9",NULL
"1014","JUSSARA","1","9",NULL
"1015","LAGOA SANTA","1","9",NULL
"1016","LEOPOLDO DE BULHOES","1","9",NULL
"1017","LUZIANIA","1","9",NULL
"1018","MAIRIPOTABA","1","9",NULL
"1019","MAMBAI","1","9",NULL
"1020","MARA ROSA","1","9",NULL
"1021","MARZAGAO","1","9",NULL
"1022","MATRINCHA","1","9",NULL
"1023","MAURILANDIA","1","9",NULL
"1024","MIMOSO DE GOIAS","1","9",NULL
"1025","MINACU","1","9",NULL
"1026","MINEIROS","1","9",NULL
"1027","MOIPORA","1","9",NULL
"1028","MONTE ALEGRE DE GOIAS","1","9",NULL
"1029","MONTES CLAROS DE GOIAS","1","9",NULL
"1030","MONTIVIDIU","1","9",NULL
"1031","MONTIVIDIU DO NORTE","1","9",NULL
"1032","MORRINHOS","1","9",NULL
"1033","MORRO AGUDO DE GOIAS","1","9",NULL
"1034","MOSSAMEDES","1","9",NULL
"1035","MOZARLANDIA","1","9",NULL
"1036","MUNDO NOVO","1","9",NULL
"1037","MUTUNOPOLIS","1","9",NULL
"1038","NAZARIO","1","9",NULL
"1039","NEROPOLIS","1","9",NULL
"1040","NIQUELANDIA","1","9",NULL
"1041","NOVA AMERICA","1","9",NULL
"1042","NOVA AURORA","1","9",NULL
"1043","NOVA CRIXAS","1","9",NULL
"1044","NOVA GLORIA","1","9",NULL
"1045","NOVA IGUACU DE GOIAS","1","9",NULL
"1046","NOVA ROMA","1","9",NULL
"1047","NOVA VENEZA","1","9",NULL
"1048","NOVO BRASIL","1","9",NULL
"1049","NOVO GAMA","1","9",NULL
"1050","NOVO PLANALTO","1","9",NULL
"1051","ORIZONA","1","9",NULL
"1052","OURO VERDE DE GOIAS","1","9",NULL
"1053","OUVIDOR","1","9",NULL
"1054","PADRE BERNARDO","1","9",NULL
"1055","PALESTINA DE GOIAS","1","9",NULL
"1056","PALMEIRAS DE GOIAS","1","9",NULL
"1057","PALMELO","1","9",NULL
"1058","PALMINOPOLIS","1","9",NULL
"1059","PANAMA","1","9",NULL
"1060","PARANAIGUARA","1","9",NULL
"1061","PARAUNA","1","9",NULL
"1062","PEROLANDIA","1","9",NULL
"1063","PETROLINA DE GOIAS","1","9",NULL
"1064","PILAR DE GOIAS","1","9",NULL
"1065","PIRACANJUBA","1","9",NULL
"1066","PIRANHAS","1","9",NULL
"1067","PIRENOPOLIS","1","9",NULL
"1068","PIRES DO RIO","1","9",NULL
"1069","PLANALTINA","1","9",NULL
"1070","PONTALINA","1","9",NULL
"1071","PORANGATU","1","9",NULL
"1072","PORTEIRAO","1","9",NULL
"1073","PORTELANDIA","1","9",NULL
"1074","POSSE","1","9",NULL
"1075","PROFESSOR JAMIL","1","9",NULL
"1076","QUIRINOPOLIS","1","9",NULL
"1077","RIALMA","1","9",NULL
"1078","RIANAPOLIS","1","9",NULL
"1079","RIO QUENTE","1","9",NULL
"1080","RIO VERDE","1","9",NULL
"1081","RUBIATABA","1","9",NULL
"1082","SANCLERLANDIA","1","9",NULL
"1083","SANTA BARBARA DE GOIAS","1","9",NULL
"1084","SANTA CRUZ DE GOIAS","1","9",NULL
"1085","SANTA FE DE GOIAS","1","9",NULL
"1086","SANTA HELENA DE GOIAS","1","9",NULL
"1087","SANTA ISABEL","1","9",NULL
"1088","SANTA RITA DO ARAGUAIA","1","9",NULL
"1089","SANTA RITA DO NOVO DESTINO","1","9",NULL
"1090","SANTA ROSA DE GOIAS","1","9",NULL
"1091","SANTA TEREZA DE GOIAS","1","9",NULL
"1092","SANTA TEREZINHA DE GOIAS","1","9",NULL
"1093","SANTO ANTONIO DA BARRA","1","9",NULL
"1094","SANTO ANTONIO DE GOIAS","1","9",NULL
"1095","SANTO ANTONIO DO DESCOBERTO","1","9",NULL
"1096","SAO DOMINGOS","1","9",NULL
"1097","SAO FRANCISCO DE GOIAS","1","9",NULL
"1098","SAO JOAO D`ALIANCA","1","9",NULL
"1099","SAO JOAO DA PARAUNA","1","9",NULL
"1100","SAO LUIS DE MONTES BELOS","1","9",NULL
"1101","SAO LUIZ DO NORTE","1","9",NULL
"1102","SAO MIGUEL DO ARAGUAIA","1","9",NULL
"1103","SAO MIGUEL DO PASSA QUATRO","1","9",NULL
"1104","SAO PATRICIO","1","9",NULL
"1105","SAO SIMAO","1","9",NULL
"1106","SENADOR CANEDO","1","9",NULL
"1107","SERRANOPOLIS","1","9",NULL
"1108","SILVANIA","1","9",NULL
"1109","SIMOLANDIA","1","9",NULL
"1110","SITIO D`ABADIA","1","9",NULL
"1111","TAQUARAL DE GOIAS","1","9",NULL
"1112","TERESINA DE GOIAS","1","9",NULL
"1113","TEREZOPOLIS DE GOIAS","1","9",NULL
"1114","TRES RANCHOS","1","9",NULL
"1115","TRINDADE","1","9",NULL
"1116","TROMBAS","1","9",NULL
"1117","TURVANIA","1","9",NULL
"1118","TURVELANDIA","1","9",NULL
"1119","UIRAPURU","1","9",NULL
"1120","URUACU","1","9",NULL
"1121","URUANA","1","9",NULL
"1122","URUTAI","1","9",NULL
"1123","VALPARAISO DE GOIAS","1","9",NULL
"1124","VARJAO","1","9",NULL
"1125","VIANOPOLIS","1","9",NULL
"1126","VICENTINOPOLIS","1","9",NULL
"1127","VILA BOA","1","9",NULL
"1128","VILA PROPICIO","1","9",NULL
"1129","ACAILANDIA","1","10",NULL
"1130","AFONSO CUNHA","1","10",NULL
"1131","AGUA DOCE DO MARANHAO","1","10",NULL
"1132","ALCANTARA","1","10",NULL
"1133","ALDEIAS ALTAS","1","10",NULL
"1134","ALTAMIRA DO MARANHAO","1","10",NULL
"1135","ALTO ALEGRE DO MARANHAO","1","10",NULL
"1136","ALTO ALEGRE DO PINDARE","1","10",NULL
"1137","ALTO PARNAIBA","1","10",NULL
"1138","AMAPA DO MARANHAO","1","10",NULL
"1139","AMARANTE DO MARANHAO","1","10",NULL
"1140","ANAJATUBA","1","10",NULL
"1141","ANAPURUS","1","10",NULL
"1142","APICUM-ACU","1","10",NULL
"1143","ARAGUANA","1","10",NULL
"1144","ARAIOSES","1","10",NULL
"1145","ARAME","1","10",NULL
"1146","ARARI","1","10",NULL
"1147","AXIXA","1","10",NULL
"1148","BACABAL","1","10",NULL
"1149","BACABEIRA","1","10",NULL
"1150","BACURI","1","10",NULL
"1151","BACURITUBA","1","10",NULL
"1152","BALSAS","1","10",NULL
"1153","BARAO DE GRAJAU","1","10",NULL
"1154","BARRA DO CORDA","1","10",NULL
"1155","BARREIRINHAS","1","10",NULL
"1156","BELA VISTA DO MARANHAO","1","10",NULL
"1157","BELAGUA","1","10",NULL
"1158","BENEDITO LEITE","1","10",NULL
"1159","BEQUIMAO","1","10",NULL
"1160","BERNARDO DO MEARIM","1","10",NULL
"1161","BOA VISTA DO GURUPI","1","10",NULL
"1162","BOM JARDIM","1","10",NULL
"1163","BOM JESUS DAS SELVAS","1","10",NULL
"1164","BOM LUGAR","1","10",NULL
"1165","BREJO","1","10",NULL
"1166","BREJO DE AREIA","1","10",NULL
"1167","BURITI","1","10",NULL
"1168","BURITI BRAVO","1","10",NULL
"1169","BURITICUPU","1","10",NULL
"1170","BURITIRANA","1","10",NULL
"1171","CACHOEIRA GRANDE","1","10",NULL
"1172","CAJAPIO","1","10",NULL
"1173","CAJARI","1","10",NULL
"1174","CAMPESTRE DO MARANHAO","1","10",NULL
"1175","CANDIDO MENDES","1","10",NULL
"1176","CANTANHEDE","1","10",NULL
"1177","CAPINZAL DO NORTE","1","10",NULL
"1178","CAROLINA","1","10",NULL
"1179","CARUTAPERA","1","10",NULL
"1180","CAXIAS","1","10",NULL
"1181","CEDRAL","1","10",NULL
"1182","CENTRAL DO MARANHAO","1","10",NULL
"1183","CENTRO DO GUILHERME","1","10",NULL
"1184","CENTRO NOVO DO MARANHAO","1","10",NULL
"1185","CHAPADINHA","1","10",NULL
"1186","CIDELANDIA","1","10",NULL
"1187","CODO","1","10",NULL
"1188","COELHO NETO","1","10",NULL
"1189","COLINAS","1","10",NULL
"1190","CONCEICAO DO LAGO-ACU","1","10",NULL
"1191","COROATA","1","10",NULL
"1192","CURURUPU","1","10",NULL
"1193","DAVINOPOLIS","1","10",NULL
"1194","DOM PEDRO","1","10",NULL
"1195","DUQUE BACELAR","1","10",NULL
"1196","ESPERANTINOPOLIS","1","10",NULL
"1197","ESTREITO","1","10",NULL
"1198","FEIRA NOVA DO MARANHAO","1","10",NULL
"1199","FERNANDO FALCAO","1","10",NULL
"1200","FORMOSA DA SERRA NEGRA","1","10",NULL
"1201","FORTALEZA DOS NOGUEIRAS","1","10",NULL
"1202","FORTUNA","1","10",NULL
"1203","GODOFREDO VIANA","1","10",NULL
"1204","GONCALVES DIAS","1","10",NULL
"1205","GOVERNADOR ARCHER","1","10",NULL
"1206","GOVERNADOR EDISON LOBAO","1","10",NULL
"1207","GOVERNADOR EUGENIO BARROS","1","10",NULL
"1208","GOVERNADOR LUIZ ROCHA","1","10",NULL
"1209","GOVERNADOR NEWTON BELLO","1","10",NULL
"1210","GOVERNADOR NUNES FREIRE","1","10",NULL
"1211","GRACA ARANHA","1","10",NULL
"1212","GRAJAU","1","10",NULL
"1213","GUIMARAES","1","10",NULL
"1214","HUMBERTO DE CAMPOS","1","10",NULL
"1215","ICATU","1","10",NULL
"1216","IGARAPE DO MEIO","1","10",NULL
"1217","IGARAPE GRANDE","1","10",NULL
"1218","IMPERATRIZ","1","10",NULL
"1219","ITAIPAVA DO GRAJAU","1","10",NULL
"1220","ITAPECURU MIRIM","1","10",NULL
"1221","ITINGA DO MARANHAO","1","10",NULL
"1222","JATOBA","1","10",NULL
"1223","JENIPAPO DOS VIEIRAS","1","10",NULL
"1224","JOAO LISBOA","1","10",NULL
"1225","JOSELANDIA","1","10",NULL
"1226","JUNCO DO MARANHAO","1","10",NULL
"1227","LAGO DA PEDRA","1","10",NULL
"1228","LAGO DO JUNCO","1","10",NULL
"1229","LAGO DOS RODRIGUES","1","10",NULL
"1230","LAGO VERDE","1","10",NULL
"1231","LAGOA DO MATO","1","10",NULL
"1232","LAGOA GRANDE DO MARANHAO","1","10",NULL
"1233","LAJEADO NOVO","1","10",NULL
"1234","LIMA CAMPOS","1","10",NULL
"1235","LORETO","1","10",NULL
"1236","LUIS DOMINGUES","1","10",NULL
"1237","MAGALHAES DE ALMEIDA","1","10",NULL
"1238","MARACACUME","1","10",NULL
"1239","MARAJA DO SENA","1","10",NULL
"1240","MARANHAOZINHO","1","10",NULL
"1241","MATA ROMA","1","10",NULL
"1242","MATINHA","1","10",NULL
"1243","MATOES","1","10",NULL
"1244","MATOES DO NORTE","1","10",NULL
"1245","MILAGRES DO MARANHAO","1","10",NULL
"1246","MIRADOR","1","10",NULL
"1247","MIRANDA DO NORTE","1","10",NULL
"1248","MIRINZAL","1","10",NULL
"1249","MONCAO","1","10",NULL
"1250","MONTES ALTOS","1","10",NULL
"1251","MORROS","1","10",NULL
"1252","NINA RODRIGUES","1","10",NULL
"1253","NOVA COLINAS","1","10",NULL
"1254","NOVA IORQUE","1","10",NULL
"1255","NOVA OLINDA DO MARANHAO","1","10",NULL
"1256","OLHO D`AGUA DAS CUNHAS","1","10",NULL
"1257","OLINDA NOVA DO MARANHAO","1","10",NULL
"1258","PACO DO LUMIAR","1","10",NULL
"1259","PALMEIRANDIA","1","10",NULL
"1260","PARAIBANO","1","10",NULL
"1261","PARNARAMA","1","10",NULL
"1262","PASSAGEM FRANCA","1","10",NULL
"1263","PASTOS BONS","1","10",NULL
"1264","PAULINO NEVES","1","10",NULL
"1265","PAULO RAMOS","1","10",NULL
"1266","PEDREIRAS","1","10",NULL
"1267","PEDRO DO ROSARIO","1","10",NULL
"1268","PENALVA","1","10",NULL
"1269","PERI MIRIM","1","10",NULL
"1270","PERITORO","1","10",NULL
"1271","PINDARE-MIRIM","1","10",NULL
"1272","PINHEIRO","1","10",NULL
"1273","PIO XII","1","10",NULL
"1274","PIRAPEMAS","1","10",NULL
"1275","POCAO DE PEDRAS","1","10",NULL
"1276","PORTO FRANCO","1","10",NULL
"1277","PORTO RICO DO MARANHAO","1","10",NULL
"1278","PRESIDENTE DUTRA","1","10",NULL
"1279","PRESIDENTE JUSCELINO","1","10",NULL
"1280","PRESIDENTE MEDICI","1","10",NULL
"1281","PRESIDENTE SARNEY","1","10",NULL
"1282","PRESIDENTE VARGAS","1","10",NULL
"1283","PRIMEIRA CRUZ","1","10",NULL
"1284","RAPOSA","1","10",NULL
"1285","RIACHAO","1","10",NULL
"1286","RIBAMAR FIQUENE","1","10",NULL
"1287","ROSARIO","1","10",NULL
"1288","SAMBAIBA","1","10",NULL
"1289","SANTA FILOMENA DO MARANHAO","1","10",NULL
"1290","SANTA HELENA","1","10",NULL
"1291","SANTA INES","1","10",NULL
"1292","SANTA LUZIA","1","10",NULL
"1293","SANTA LUZIA DO PARUA","1","10",NULL
"1294","SANTA QUITERIA DO MARANHAO","1","10",NULL
"1295","SANTA RITA","1","10",NULL
"1296","SANTANA DO MARANHAO","1","10",NULL
"1297","SANTO AMARO DO MARANHAO","1","10",NULL
"1298","SANTO ANTONIO DOS LOPES","1","10",NULL
"1299","SAO BENEDITO DO RIO PRETO","1","10",NULL
"1300","SAO BENTO","1","10",NULL
"1301","SAO BERNARDO","1","10",NULL
"1302","SAO DOMINGOS DO AZEITAO","1","10",NULL
"1303","SAO DOMINGOS DO MARANHAO","1","10",NULL
"1304","SAO FELIX DE BALSAS","1","10",NULL
"1305","SAO FRANCISCO DO BREJAO","1","10",NULL
"1306","SAO FRANCISCO DO MARANHAO","1","10",NULL
"1307","SAO JOAO BATISTA","1","10",NULL
"1308","SAO JOAO DO CARU","1","10",NULL
"1309","SAO JOAO DO PARAISO","1","10",NULL
"1310","SAO JOAO DO SOTER","1","10",NULL
"1311","SAO JOAO DOS PATOS","1","10",NULL
"1312","SAO JOSE DE RIBAMAR","1","10",NULL
"1313","SAO JOSE DOS BASILIOS","1","10",NULL
"1314","SAO LUIS","1","10",NULL
"1315","SAO LUIS GONZAGA DO MARANHAO","1","10",NULL
"1316","SAO MATEUS DO MARANHAO","1","10",NULL
"1317","SAO PEDRO DA AGUA BRANCA","1","10",NULL
"1318","SAO PEDRO DOS CRENTES","1","10",NULL
"1319","SAO RAIMUNDO DAS MANGABEIRAS","1","10",NULL
"1320","SAO RAIMUNDO DO DOCA BEZERRA","1","10",NULL
"1321","SAO ROBERTO","1","10",NULL
